AB de Villiers,JD Unadkat,8,1,0,0,0,0,1,0
AB de Villiers,LH Ferguson,2,1,0,0,0,0,0,1
V Kohli,LH Ferguson,0,2,0,0,0,0,0,0
KM Jadhav,LH Ferguson,6,0,0,0,0,0,0,1
V Kohli,DT Christian,12,6,6,0,1,0,0,1
KM Jadhav,DT Christian,4,6,0,0,1,0,0,0
KM Jadhav,Imran Tahir,3,10,1,0,0,0,0,0
V Kohli,Imran Tahir,4,10,0,0,1,0,1,1
Sachin Baby,LH Ferguson,1,1,0,0,0,0,0,0
Sachin Baby,Washington Sundar,1,1,0,0,0,0,0,1
V Kohli,Washington Sundar,2,3,0,0,0,0,0,0
STR Binny,Washington Sundar,1,1,0,0,0,0,0,0
STR Binny,LH Ferguson,5,0,0,0,0,0,0,1
P Negi,LH Ferguson,1,0,0,0,0,0,0,0
P Negi,Washington Sundar,1,2,0,0,0,0,0,0
P Negi,DT Christian,2,3,0,0,0,0,0,0
P Negi,Imran Tahir,1,0,0,0,0,0,0,1
AF Milne,Imran Tahir,4,1,1,0,0,0,0,1
AF Milne,JD Unadkat,0,3,0,0,0,0,0,0
S Badree,JD Unadkat,6,1,0,0,0,0,0,1
S Badree,Imran Tahir,1,1,0,0,0,0,0,1
S Aravind,Imran Tahir,1,0,0,0,0,0,0,0
S Aravind,DT Christian,3,3,1,0,1,0,0,0
YS Chahal,LH Ferguson,4,1,0,0,0,0,0,0
S Aravind,LH Ferguson,0,1,0,0,0,0,0,0
YS Chahal,DT Christian,2,1,1,0,0,0,0,0
LMP Simmons,Ankit Sharma,11,5,1,0,1,0,0,2
LMP Simmons,DS Kulkarni,12,5,1,0,3,0,0,1
LMP Simmons,JP Faulkner,4,1,0,0,5,0,0,0
LMP Simmons,KK Cooper,4,2,1,0,1,0,1,0
LMP Simmons,STR Binny,1,3,0,0,1,0,0,0
LMP Simmons,R Bhatia,1,6,3,0,0,0,1,0
KA Pollard,Ankit Sharma,1,4,0,0,0,0,1,0
KA Pollard,R Bhatia,6,12,0,0,3,0,1,2
KA Pollard,KK Cooper,4,5,0,0,0,0,2,2
RG Sharma,KK Cooper,9,6,2,0,1,0,1,0
KA Pollard,JP Faulkner,12,8,1,0,4,0,3,2
RG Sharma,JP Faulkner,8,3,0,0,3,0,3,3
RG Sharma,DS Kulkarni,15,7,1,0,4,0,4,4
KA Pollard,DS Kulkarni,8,5,1,0,1,0,1,1
KK Nair,JJ Bumrah,4,3,0,0,1,0,0,2
KK Nair,PP Ojha,3,3,2,0,4,0,2,0
KK Nair,KA Pollard,4,2,1,0,1,0,1,0
KK Cooper,PP Ojha,2,1,1,0,0,0,0,0
KK Cooper,Harbhajan Singh,5,2,1,0,0,0,1,1
KK Nair,Harbhajan Singh,13,4,0,0,4,0,0,4
JP Faulkner,Harbhajan Singh,9,2,0,0,0,0,2,0
JP Faulkner,PP Ojha,2,4,0,0,0,0,0,0
BJ Hodge,PP Ojha,14,20,2,0,5,0,0,0
BJ Hodge,JJ Bumrah,2,4,1,0,0,0,1,0
JP Faulkner,JJ Bumrah,6,11,1,0,2,0,1,2
R Bhatia,JJ Bumrah,1,3,1,0,1,0,0,0
S Dhawan,DJ Hussey,1,2,0,0,0,0,1,0
PA Patel,DJ Hussey,3,2,1,0,1,0,0,0
PA Patel,RJ Harris,0,1,0,0,0,0,0,0
S Dhawan,RJ Harris,13,11,2,0,8,0,0,0
PA Patel,Azhar Mahmood,1,2,0,0,0,0,0,1
S Dhawan,Azhar Mahmood,0,5,2,1,0,0,0,0
CL White,P Kumar,1,3,0,0,2,0,0,0
CL White,P Awana,1,3,1,0,0,0,0,0
DT Christian,RJ Harris,0,4,0,0,0,0,0,0
DT Christian,P Awana,1,1,2,0,0,0,2,0
DT Christian,Azhar Mahmood,1,1,0,0,1,0,0,1
Mandeep Singh,DT Christian,5,3,0,1,3,0,0,0
Azhar Mahmood,DT Christian,1,3,0,0,0,0,0,0
Azhar Mahmood,MS Gony,1,3,1,0,1,0,0,0
Mandeep Singh,MS Gony,1,0,0,0,0,0,0,1
DJ Hussey,MS Gony,4,3,1,0,1,0,0,0
Azhar Mahmood,DW Steyn,0,1,1,0,0,0,0,0
Gurkeerat Singh,DT Christian,1,2,0,0,1,0,0,0
DJ Hussey,DT Christian,0,1,0,0,0,0,1,0
Gurkeerat Singh,MS Gony,0,0,1,0,2,0,1,0
DJ Hussey,SP Narine,3,6,0,0,0,0,0,1
Mandeep Singh,Shakib Al Hasan,2,4,0,0,0,0,0,1
DJ Hussey,Shakib Al Hasan,7,5,3,0,1,0,1,0
Mandeep Singh,JD Unadkat,3,4,1,0,1,0,1,0
DJ Hussey,JD Unadkat,0,3,1,0,0,0,0,0
Mandeep Singh,R Bhatia,2,5,3,0,1,0,0,0
P Dogra,Shakib Al Hasan,0,1,0,0,0,0,0,0
Bipul Sharma,R Bhatia,2,4,0,0,1,0,0,0
Bipul Sharma,JD Unadkat,3,3,1,0,0,0,1,1
P Dogra,JD Unadkat,1,3,1,0,0,0,0,0
PP Chawla,R Bhatia,0,1,0,0,0,0,0,0
Bipul Sharma,SP Narine,1,1,0,0,0,0,0,1
P Kumar,SP Narine,1,0,0,0,0,0,0,1
PP Chawla,JH Kallis,1,2,1,0,1,0,1,0
Harmeet Singh,JH Kallis,0,0,1,0,2,0,0,0
Harmeet Singh,SP Narine,2,0,0,0,1,0,0,1
BA Bhatt,SP Narine,1,0,0,0,0,0,1,0
JH Kallis,P Kumar,8,5,0,0,0,0,0,0
MK Tiwary,AD Mascarenhas,3,1,0,0,0,0,0,0
MS Bisla,BA Bhatt,2,5,0,0,1,0,0,0
MK Tiwary,BA Bhatt,6,5,1,0,1,0,0,1
MK Tiwary,Harmeet Singh,4,4,0,0,1,0,0,0
MK Tiwary,PP Chawla,19,32,0,0,3,0,2,1
Shakib Al Hasan,BA Bhatt,2,1,0,0,0,0,0,0
YK Pathan,PP Chawla,7,12,2,0,0,0,1,3
DB Das,PP Chawla,1,3,0,0,0,0,1,0
Shakib Al Hasan,PP Chawla,2,1,0,0,0,0,0,1
DB Das,AD Mascarenhas,2,4,1,0,1,0,0,0
Shakib Al Hasan,AD Mascarenhas,0,2,0,0,0,0,0,0
RN ten Doeschate,BA Bhatt,1,3,0,0,0,0,0,0
DB Das,BA Bhatt,0,2,0,0,0,0,0,0
RN ten Doeschate,Harmeet Singh,2,2,0,0,0,0,0,1
DB Das,Harmeet Singh,0,4,0,0,2,0,0,0
RN ten Doeschate,AD Mascarenhas,1,0,0,0,1,0,0,0
DB Das,P Kumar,0,2,0,0,0,0,0,0
RN ten Doeschate,P Kumar,2,2,0,0,0,0,0,0
R Bhatia,Harmeet Singh,0,1,1,0,0,0,0,0
CH Gayle,P Kumar,53,20,2,1,13,0,4,1
V Kohli,P Kumar,30,17,4,0,5,0,4,1
CH Gayle,DS Kulkarni,20,5,0,0,6,0,1,3
V Kohli,DS Kulkarni,24,26,7,0,8,0,1,4
AB de Villiers,DS Kulkarni,13,16,2,0,6,0,1,1
V Kohli,S Kaushik,6,8,2,0,2,0,5,0
AB de Villiers,S Kaushik,1,2,0,0,1,0,1,0
V Kohli,PV Tambe,9,17,2,0,4,0,2,1
AB de Villiers,PV Tambe,8,14,2,0,6,0,2,1
V Kohli,DR Smith,0,4,1,0,1,0,0,0
AB de Villiers,P Kumar,8,10,0,0,3,0,5,0
BB McCullum,STR Binny,3,4,0,0,2,0,0,0
DR Smith,S Aravind,4,5,0,0,1,0,1,2
BB McCullum,S Aravind,13,9,0,0,2,0,0,0
RA Jadeja,S Aravind,2,8,0,0,1,0,0,0
RA Jadeja,STR Binny,2,2,1,0,0,0,0,0
RA Jadeja,YS Chahal,5,5,1,0,1,0,1,1
BB McCullum,YS Chahal,12,10,0,0,1,0,1,3
KD Karthik,SR Watson,11,10,1,0,3,0,0,0
RA Jadeja,CJ Jordan,2,2,0,0,0,0,0,1
KD Karthik,CJ Jordan,5,3,1,0,0,0,0,2
AJ Finch,YS Chahal,10,10,1,0,1,0,2,0
DJ Bravo,YS Chahal,1,3,0,0,0,0,0,1
AJ Finch,CJ Jordan,4,3,0,0,0,0,0,0
AJ Finch,VR Aaron,4,5,1,0,3,0,0,0
P Kumar,YS Chahal,2,1,0,0,0,0,0,0
P Kumar,CJ Jordan,2,1,0,0,0,0,0,2
DS Kulkarni,CJ Jordan,2,2,1,0,0,0,0,2
PV Tambe,CJ Jordan,1,0,0,0,0,0,0,0
AJ Finch,V Kohli,0,3,0,0,0,0,1,0
PV Tambe,V Kohli,2,2,0,0,0,0,0,0
PV Tambe,VR Aaron,3,0,0,0,1,0,0,0
AJ Finch,CH Gayle,5,2,0,0,0,0,0,0
PV Tambe,CH Gayle,6,0,0,0,0,0,0,0
AJ Finch,S Aravind,2,4,0,0,2,0,0,0
PV Tambe,S Aravind,3,1,0,0,0,0,0,0
AJ Finch,Sachin Baby,2,0,0,0,1,0,0,1
S Kaushik,Sachin Baby,1,0,0,0,0,0,0,1
V Sehwag,P Suyal,4,2,0,0,2,0,0,0
V Sehwag,R Vinay Kumar,11,9,0,0,9,0,3,2
V Sehwag,SL Malinga,19,13,0,0,7,0,0,1
V Sehwag,Harbhajan Singh,9,21,4,0,5,0,1,2
GJ Maxwell,Harbhajan Singh,6,11,1,0,4,0,4,1
GJ Maxwell,J Suchith,2,1,0,0,2,0,0,2
R Dhawan,SL Malinga,1,1,0,0,1,0,0,1
R Dhawan,J Suchith,2,1,0,0,0,0,0,0
MG Johnson,SL Malinga,3,1,0,0,0,0,0,0
MG Johnson,R Vinay Kumar,2,3,0,0,0,0,1,1
MG Johnson,P Suyal,1,1,0,0,0,0,0,0
RG Sharma,Sandeep Sharma,11,4,1,0,3,0,0,2
AJ Finch,Anureet Singh,3,0,1,0,1,0,0,0
AJ Finch,MG Johnson,22,8,2,0,5,0,0,3
CJ Anderson,MG Johnson,8,1,1,0,0,0,0,0
CJ Anderson,Sandeep Sharma,3,3,0,0,3,0,1,0
KA Pollard,AR Patel,5,8,1,1,1,0,1,1
KA Pollard,MG Johnson,6,5,3,0,2,0,1,0
KA Pollard,R Dhawan,2,5,0,0,0,0,1,0
J Suchith,MG Johnson,2,0,0,0,1,0,1,0
J Suchith,R Dhawan,4,2,0,0,1,0,0,0
J Suchith,AR Patel,2,3,0,0,2,0,1,0
Harbhajan Singh,AR Patel,0,2,0,0,0,0,0,0
Harbhajan Singh,R Dhawan,3,2,1,0,4,0,1,0
Harbhajan Singh,MG Johnson,1,1,0,0,0,0,1,0
Harbhajan Singh,Anureet Singh,5,1,0,0,1,0,4,1
J Suchith,Anureet Singh,1,1,0,0,0,0,0,0
V Sehwag,I Sharma,14,7,0,0,2,0,0,1
V Sehwag,DW Steyn,20,11,1,0,5,0,0,2
V Sehwag,NLTC Perera,2,3,1,0,1,0,0,0
J Botha,I Sharma,5,3,1,0,1,0,0,0
J Botha,Anand Rajan,6,0,1,0,1,0,0,2
J Botha,A Mishra,10,15,3,1,1,0,0,0
IK Pathan,A Mishra,11,21,2,0,1,0,0,1
IK Pathan,DW Steyn,11,4,0,0,1,0,0,2
IK Pathan,Anand Rajan,5,4,0,0,0,0,0,0
KM Jadhav,A Mishra,4,3,3,0,2,0,3,0
IK Pathan,NLTC Perera,2,6,0,0,0,0,0,1
KM Jadhav,NLTC Perera,2,7,0,0,0,0,1,0
KM Jadhav,Anand Rajan,0,2,0,0,0,0,0,0
KM Jadhav,I Sharma,4,5,1,0,2,0,1,1
IK Pathan,I Sharma,8,11,1,0,4,0,1,0
M Morkel,NLTC Perera,1,0,0,0,0,0,0,1
KM Jadhav,DW Steyn,3,6,0,0,1,0,0,1
S Nadeem,DW Steyn,1,0,0,0,0,0,0,1
UT Yadav,DW Steyn,7,1,1,0,0,0,0,0
PA Patel,S Kaul,6,3,3,0,1,0,0,1
PA Patel,M Morkel,10,12,2,0,4,0,0,0
PA Patel,S Nadeem,6,6,0,0,1,0,1,2
GH Vihari,S Nadeem,6,5,0,0,0,0,1,0
GH Vihari,J Botha,4,3,1,0,0,0,0,0
CL White,S Nadeem,9,13,2,0,1,0,1,0
GH Vihari,M Morkel,4,1,1,0,0,0,0,1
CL White,M Morkel,4,8,1,0,1,0,0,0
A Ashish Reddy,M Morkel,1,3,1,0,0,0,0,1
NLTC Perera,M Morkel,0,1,0,0,0,0,0,0
A Ashish Reddy,UT Yadav,2,4,1,0,2,0,1,0
NLTC Perera,UT Yadav,1,1,0,0,0,0,0,0
A Mishra,M Morkel,4,4,2,0,1,0,0,1
A Mishra,IK Pathan,2,3,2,0,0,0,0,0
NLTC Perera,IK Pathan,1,0,0,0,0,0,0,1
DW Steyn,IK Pathan,2,0,2,0,1,0,0,1
A Mishra,UT Yadav,2,2,0,0,1,0,0,0
DW Steyn,UT Yadav,5,3,0,0,0,0,0,1
SR Watson,NM Coulter-Nile,3,2,0,0,1,0,0,0
KK Nair,AD Mathews,3,4,1,0,1,0,0,0
KK Nair,A Mishra,8,5,4,0,6,0,0,1
KK Nair,NM Coulter-Nile,13,3,1,0,3,0,1,2
KK Nair,Z Khan,1,1,0,0,0,0,0,0
JP Faulkner,NM Coulter-Nile,1,2,0,0,2,0,0,0
MA Agarwal,STR Binny,2,0,0,0,0,0,1,1
JP Duminy,STR Binny,3,2,0,0,1,0,1,1
JP Duminy,TG Southee,3,8,0,1,0,0,0,0
Yuvraj Singh,JP Faulkner,9,7,2,0,0,0,2,1
JP Duminy,JP Faulkner,9,13,4,0,2,0,1,1
JP Duminy,R Bhatia,4,17,2,0,1,0,1,0
AD Mathews,STR Binny,5,3,1,1,1,0,0,1
KM Jadhav,STR Binny,2,0,2,0,0,0,0,0
KM Jadhav,DS Kulkarni,1,3,0,0,0,0,0,1
SS Tiwary,DS Kulkarni,5,7,0,0,1,0,0,0
SS Tiwary,TG Southee,6,6,2,1,0,0,2,0
SS Tiwary,JP Faulkner,5,5,1,0,0,0,0,0
NM Coulter-Nile,DS Kulkarni,3,0,0,0,0,0,1,1
A Mishra,TG Southee,1,1,0,0,0,0,0,0
DR Smith,MJ McClenaghan,15,5,1,0,3,0,1,1
BB McCullum,MJ McClenaghan,7,6,0,0,1,0,1,0
BB McCullum,J Suchith,1,4,0,0,0,0,0,0
DR Smith,J Suchith,7,3,0,0,4,0,3,0
SK Raina,R Vinay Kumar,23,22,2,0,9,0,6,1
DR Smith,R Vinay Kumar,10,3,1,0,4,0,2,0
DR Smith,Harbhajan Singh,20,18,3,0,6,0,4,4
SK Raina,J Suchith,2,0,0,0,1,0,0,1
P Negi,MJ McClenaghan,11,5,5,0,1,0,1,1
P Negi,R Vinay Kumar,2,5,1,0,2,0,0,1
LMP Simmons,R Ashwin,27,14,1,1,2,0,5,2
LMP Simmons,MM Sharma,10,10,4,0,4,0,4,0
PA Patel,A Nehra,15,8,1,0,13,0,0,3
LMP Simmons,A Nehra,24,9,4,0,6,0,3,0
LMP Simmons,RA Jadeja,19,13,3,0,6,0,3,2
PA Patel,RA Jadeja,3,5,1,0,4,0,0,1
PA Patel,P Negi,3,5,2,0,2,0,1,0
LMP Simmons,P Negi,4,9,1,0,1,0,1,0
KA Pollard,P Negi,9,7,2,0,0,0,5,0
RG Sharma,P Negi,5,17,2,0,4,0,0,1
RG Sharma,A Nehra,9,15,5,1,4,0,3,2
HH Pandya,DJ Bravo,4,5,0,0,0,0,0,1
HH Pandya,P Negi,2,0,0,0,0,0,3,0
RG Sharma,MM Sharma,17,19,3,0,8,0,1,1
KD Karthik,CH Morris,12,5,2,0,1,0,1,2
KA Pollard,CH Morris,9,11,0,0,3,0,0,1
KA Pollard,R Ashwin,14,7,0,0,1,0,3,2
KA Pollard,RA Jadeja,11,13,1,0,5,0,7,2
KA Pollard,DJ Bravo,24,22,4,0,7,0,7,3
Harbhajan Singh,CH Morris,2,1,0,0,0,0,0,1
R Dhawan,CH Morris,1,1,1,0,0,0,0,1
MG Johnson,CH Morris,8,6,2,1,2,0,0,1
MG Johnson,DJ Bravo,2,2,0,0,0,0,0,2
SL Malinga,DJ Bravo,7,2,0,0,0,0,0,2
PP Ojha,DJ Bravo,0,1,0,0,0,0,0,0
DJ Bravo,MG Johnson,5,1,1,0,0,0,0,0
DJ Bravo,R Dhawan,3,1,0,0,1,0,0,1
RA Jadeja,Harbhajan Singh,13,9,3,0,4,0,1,1
JA Morkel,MG Johnson,1,1,0,0,0,0,0,0
CH Morris,Harbhajan Singh,5,6,0,0,1,0,0,1
R Ashwin,PP Ojha,3,2,0,0,0,0,0,0
R Ashwin,KA Pollard,4,5,0,0,0,0,0,1
R Ashwin,MG Johnson,3,3,0,0,0,0,0,0
MM Sharma,KA Pollard,2,0,0,0,0,0,0,0
KK Nair,R Vinay Kumar,8,3,0,0,1,0,0,1
KK Nair,UT Yadav,7,7,1,1,3,0,2,2
KK Nair,Shakib Al Hasan,5,5,0,0,2,0,0,0
KK Nair,SP Narine,15,7,0,0,4,0,0,1
KK Nair,RN ten Doeschate,2,2,1,0,1,0,0,0
SR Watson,Shakib Al Hasan,16,12,2,0,4,0,4,1
SR Watson,SP Narine,11,7,1,0,3,0,1,2
STR Binny,SP Narine,4,4,0,0,0,0,1,0
SR Watson,AD Russell,4,9,2,0,4,0,0,0
STR Binny,AD Russell,0,3,1,0,0,0,0,0
STR Binny,R Vinay Kumar,3,10,0,0,4,0,0,3
JP Faulkner,R Vinay Kumar,2,3,2,0,0,0,0,0
R Bhatia,R Vinay Kumar,0,4,1,0,2,0,1,1
G Gambhir,SR Watson,34,22,5,0,7,0,0,2
RV Uthappa,PV Tambe,2,6,1,0,1,0,0,0
G Gambhir,PV Tambe,6,9,2,0,1,0,0,0
G Gambhir,JP Faulkner,10,6,1,0,4,0,0,1
RV Uthappa,R Bhatia,9,12,1,0,0,0,4,0
G Gambhir,R Bhatia,3,10,2,0,1,0,1,1
RV Uthappa,R Tewatia,3,5,0,0,0,0,1,1
G Gambhir,R Tewatia,3,5,0,0,1,0,0,1
AD Russell,SR Watson,3,9,1,0,2,0,2,1
Shakib Al Hasan,SR Watson,4,8,0,0,0,0,1,0
MK Pandey,PV Tambe,3,2,0,0,1,0,1,1
YK Pathan,PV Tambe,3,3,1,0,1,0,0,1
RN ten Doeschate,PV Tambe,1,0,0,0,0,0,0,1
SA Yadav,PV Tambe,2,3,2,0,1,0,0,0
Shakib Al Hasan,PV Tambe,2,4,0,0,1,0,0,0
SA Yadav,JP Faulkner,5,4,0,0,0,0,0,2
Shakib Al Hasan,JP Faulkner,4,11,2,0,0,0,0,1
Shakib Al Hasan,TG Southee,1,2,0,0,1,0,1,0
SA Yadav,SR Watson,3,5,0,0,1,0,1,0
JP Duminy,KH Pandya,0,8,0,0,0,0,0,0
JP Duminy,JJ Bumrah,6,14,4,0,3,0,6,1
JP Duminy,MJ McClenaghan,7,4,1,0,2,0,0,0
P Negi,JJ Bumrah,5,9,4,0,1,0,1,1
PA Patel,Mohammed Shami,13,10,1,0,3,0,0,2
RG Sharma,Mohammed Shami,2,3,0,0,1,0,0,1
RG Sharma,CH Morris,11,11,1,0,1,0,2,2
RG Sharma,Imran Tahir,16,20,1,0,4,0,2,1
KH Pandya,A Mishra,6,4,0,0,3,0,4,1
KH Pandya,Imran Tahir,1,6,2,1,4,0,2,0
KH Pandya,Mohammed Shami,3,1,0,0,1,0,0,0
KH Pandya,Z Khan,5,5,2,0,3,0,1,0
KA Pollard,Imran Tahir,7,8,0,0,1,0,3,1
KA Pollard,Z Khan,8,17,1,0,5,0,1,1
HH Pandya,CH Morris,1,6,0,0,0,0,1,1
TG Southee,CH Morris,0,1,0,0,0,0,0,0
DJ Bravo,KA Pollard,1,5,1,0,1,0,1,0
RA Jadeja,PP Ojha,7,7,3,0,0,0,1,1
RA Jadeja,KA Pollard,1,4,2,0,1,0,0,1
SB Jakati,SL Malinga,4,3,0,0,0,0,0,0
SB Jakati,Harbhajan Singh,0,3,0,0,0,0,0,0
DE Bollinger,Harbhajan Singh,1,2,0,0,0,0,0,0
JEC Franklin,DJ Bravo,6,4,0,0,0,0,0,1
JEC Franklin,SB Jakati,1,2,0,0,1,0,0,0
JEC Franklin,R Ashwin,4,8,1,0,0,0,0,0
JEC Franklin,DE Bollinger,2,1,0,0,1,0,0,0
AJ Finch,SMSM Senanayake,5,6,0,1,1,0,0,0
RV Uthappa,SMSM Senanayake,1,5,0,0,0,0,0,1
AJ Finch,L Balaji,7,2,0,0,1,0,0,2
RV Uthappa,SP Narine,4,2,0,0,0,0,0,0
AJ Finch,SP Narine,7,2,1,0,4,0,2,0
MK Pandey,SMSM Senanayake,1,4,0,0,0,0,0,0
MK Pandey,JH Kallis,7,5,0,0,5,0,0,1
MK Pandey,R Bhatia,4,8,2,0,0,0,1,0
AJ Finch,R Bhatia,6,1,3,0,1,0,3,1
MK Pandey,RN ten Doeschate,0,3,1,0,0,0,0,0
AJ Finch,RN ten Doeschate,0,2,0,0,0,0,0,0
MK Pandey,L Balaji,8,9,2,0,4,0,0,0
MK Pandey,SP Narine,1,4,0,0,1,0,0,0
Yuvraj Singh,R Bhatia,11,13,1,0,2,0,3,0
MS Bisla,B Kumar,4,2,0,0,1,0,0,0
MS Bisla,WD Parnell,7,2,0,0,1,0,0,1
YK Pathan,IC Pandey,1,2,1,0,2,0,0,0
RN ten Doeschate,IC Pandey,1,1,0,0,0,0,0,0
RN ten Doeschate,AD Mathews,3,4,1,0,3,0,1,0
RN ten Doeschate,AG Murtaza,2,9,0,0,3,0,1,0
YK Pathan,AG Murtaza,3,10,2,0,1,0,3,0
RN ten Doeschate,Yuvraj Singh,0,2,0,0,0,0,0,0
YK Pathan,Yuvraj Singh,4,4,3,0,0,0,5,1
RN ten Doeschate,LJ Wright,0,2,1,0,0,0,0,0
YK Pathan,LJ Wright,1,1,0,0,0,0,1,0
RN ten Doeschate,WD Parnell,0,3,0,0,0,0,0,0
YK Pathan,RV Gomez,3,3,0,0,1,0,0,0
RN ten Doeschate,RV Gomez,1,0,0,0,0,0,0,1
MK Tiwary,RV Gomez,6,1,0,0,0,0,0,0
R Bhatia,B Kumar,5,1,1,0,0,0,0,1
R Bhatia,AD Mathews,1,1,1,0,1,0,0,1
SMSM Senanayake,AD Mathews,0,0,1,0,0,0,0,0
DR Smith,S Nadeem,24,17,0,0,3,0,5,2
BB McCullum,S Nadeem,16,24,2,0,5,0,0,0
DR Smith,CH Morris,19,3,2,1,3,0,2,0
BB McCullum,CH Morris,8,1,1,0,2,0,1,2
DR Smith,Z Khan,17,9,2,0,7,0,1,0
AJ Finch,Z Khan,8,3,1,0,5,0,1,1
SK Raina,S Nadeem,2,5,3,0,1,0,1,0
SK Raina,CH Morris,11,4,2,0,1,0,0,3
SK Raina,Mohammed Shami,8,8,2,0,2,0,2,0
KD Karthik,Mohammed Shami,5,6,2,0,3,0,2,2
KD Karthik,JP Duminy,3,6,2,0,1,0,0,0
KD Karthik,Z Khan,8,3,1,1,3,0,0,0
RA Jadeja,JP Duminy,5,9,0,0,0,0,0,1
RA Jadeja,Mohammed Shami,4,4,0,0,2,0,1,1
KD Karthik,S Nadeem,7,9,2,0,2,0,3,0
RA Jadeja,S Nadeem,0,2,0,0,1,0,0,0
JP Faulkner,Mohammed Shami,1,3,1,0,0,0,0,0
JP Faulkner,CH Morris,1,5,4,0,2,0,0,1
RA Jadeja,CH Morris,0,1,1,0,0,0,0,0
JP Duminy,S Kaushik,1,1,1,0,2,0,0,0
JP Duminy,RA Jadeja,3,8,0,0,1,0,1,0
CA Lynn,MG Johnson,6,1,1,0,2,0,0,0
SP Narine,JJ Bumrah,0,1,0,0,0,0,0,0
SP Narine,MG Johnson,6,5,1,0,0,0,0,2
G Gambhir,MG Johnson,19,10,0,1,7,0,1,3
SP Narine,SL Malinga,3,5,0,0,1,0,1,0
G Gambhir,SL Malinga,19,19,2,0,4,0,0,2
SP Narine,KV Sharma,3,0,0,0,0,0,0,0
G Gambhir,KV Sharma,14,11,3,0,6,0,1,2
IR Jaggi,JJ Bumrah,4,0,0,0,0,0,0,0
IR Jaggi,KV Sharma,6,4,0,0,0,0,0,1
C de Grandhomme,KV Sharma,1,0,0,0,0,0,0,1
IR Jaggi,KH Pandya,1,5,0,0,0,0,0,0
SA Yadav,KV Sharma,0,5,0,0,1,0,0,0
IR Jaggi,SL Malinga,4,2,1,0,2,0,0,0
SA Yadav,SL Malinga,2,5,2,0,0,0,1,1
IR Jaggi,MG Johnson,1,0,0,1,1,0,0,0
SA Yadav,MG Johnson,5,3,2,0,0,0,3,1
PP Chawla,HH Pandya,3,1,0,0,0,0,0,0
PP Chawla,MG Johnson,5,4,1,0,1,0,1,1
NM Coulter-Nile,MG Johnson,3,0,0,0,0,0,1,1
UT Yadav,JJ Bumrah,0,1,0,0,0,0,0,0
AS Rajpoot,JJ Bumrah,3,0,0,0,1,0,0,0
UT Yadav,SL Malinga,3,1,0,0,0,0,0,0
AS Rajpoot,SL Malinga,3,0,0,0,0,0,0,1
LMP Simmons,UT Yadav,3,3,1,0,0,0,0,0
LMP Simmons,PP Chawla,3,0,0,0,0,0,0,1
RG Sharma,NM Coulter-Nile,6,5,2,0,0,0,1,2
KH Pandya,PP Chawla,2,2,1,0,3,0,0,0
KH Pandya,NM Coulter-Nile,0,3,1,0,0,0,0,0
KA Pollard,NM Coulter-Nile,3,1,2,0,0,0,1,0
KH Pandya,AS Rajpoot,2,2,0,0,3,0,0,1
KA Pollard,AS Rajpoot,5,2,1,0,1,0,1,0
KA Pollard,UT Yadav,5,10,2,0,1,0,1,1
KH Pandya,UT Yadav,1,0,0,0,1,0,0,0
S Dhawan,A Chandila,4,1,0,0,1,0,1,0
GH Vihari,JP Faulkner,9,4,0,0,0,0,0,0
S Dhawan,JP Faulkner,13,7,2,0,3,0,0,4
GH Vihari,A Chandila,0,1,0,0,0,0,0,0
KV Sharma,A Chandila,3,0,1,0,1,0,0,0
KV Sharma,JP Faulkner,5,1,0,0,0,0,0,1
NLTC Perera,A Chandila,3,0,0,0,1,0,0,1
DJG Sammy,A Chandila,2,0,0,0,0,0,0,0
GH Vihari,SR Watson,6,4,0,0,0,0,0,0
DJG Sammy,SR Watson,5,5,1,0,2,0,3,1
GH Vihari,KK Cooper,1,2,0,0,0,0,0,1
A Mishra,KK Cooper,5,3,0,0,0,0,0,0
DJG Sammy,KK Cooper,4,8,1,0,3,0,1,0
A Mishra,SR Watson,8,3,0,0,1,0,0,0
A Mishra,SK Trivedi,9,4,3,0,1,0,0,1
DJG Sammy,SK Trivedi,5,8,1,0,1,0,1,0
DJG Sammy,STR Binny,10,6,2,0,2,0,0,0
A Mishra,STR Binny,5,2,0,0,0,0,0,0
A Mishra,JP Faulkner,3,0,0,0,0,0,0,2
DJG Sammy,JP Faulkner,3,3,2,0,1,0,0,2
A Ashish Reddy,JP Faulkner,1,0,1,0,0,0,0,0
A Ashish Reddy,STR Binny,1,2,1,0,0,0,0,1
A Ashish Reddy,KK Cooper,1,2,1,0,1,0,0,0
DW Steyn,JP Faulkner,2,3,3,0,0,0,0,1
DW Steyn,KK Cooper,3,0,1,0,2,0,1,0
R Dravid,DW Steyn,18,8,0,0,6,0,0,1
SR Watson,I Sharma,7,8,0,0,7,0,1,2
R Dravid,DJG Sammy,6,3,2,0,1,0,0,0
SR Watson,DJG Sammy,1,4,0,0,1,0,0,0
SR Watson,A Mishra,23,19,2,0,1,0,4,1
R Dravid,A Mishra,9,12,4,0,0,0,1,2
SR Watson,KV Sharma,8,8,1,0,4,0,4,1
R Dravid,KV Sharma,1,3,0,0,1,0,0,0
STR Binny,DJG Sammy,7,6,0,0,1,0,1,1
STR Binny,I Sharma,2,7,2,0,1,0,0,0
STR Binny,NLTC Perera,3,2,0,0,1,0,0,1
